Oko,conjunctivitis,"IG 3, TR 5, Pc 7, VU 2, VU 1, PE 1, PE 2, #IC 4, #TR 23, #G 1"
,keratitis,"#G 2, G 3, #VU 1, TR 23, VF 1, #VF 7, #VF 14, #VF 20, R 12, R 13, R 15, #VU 18, IT 6, #TR 5, #G 36"
,glaucoma,"#G 2, #VU 1, #VF 7, #VF 14, #VF 20, #VU 18, #TR 5, IT 6, G 36"
,cataracta,"#G 2, #VU 1, VF 7, VF 14, #VF 20, #VU 18, IT 6, TR 5, #G 36"
,myopia,"#G 1, VU 1, IC 4, VF 20, VF 37, PE 7, H 3, H 8, R 1, R 7"
,neuritis retrobulbaris,"VU 1, VU 18, VU 23, LP 6, PE 4, PE 7"
Grlo,laryngitis acuta,"VF 21, Pc 5, VU 13, #G 9, #RM 22, 17, IC 4, P 11"
,laryngitis chronica,"P 7, #P 11, IC 12, G 36, RM 15"
Dušnik i pluća,tracheitis,"IC 18, IC 4, VU 10, VU 13, VU 14, VU 17, VF 11, VF 12, VF 20, VF 44, RM 22, P 7"
,bronchitis acuta,"P 7, P 5, #VU 13, #VU 12, Pc 3, #RM 17, RM 12"
,bronchitis chronica,"#P 7, P 5, VU 13, VU 12, VU 11, RM 22, RM 12, VU 38, G 13"
,asthma,"#P 5, #PU 7, IG 3, #VU 13, VU 12, VU 10, #IC 4, IC 11"
,dyspnea,"#RM 17, RM 16, RM 15, C 9, H 13, PE 17"
,pleuritis,"G 11, G 12, G 13, G 14, #G 15, G 16, G 18, # P 1, LP 18, LP 19, LP 20, LP 21, R 22, R 23, R 24, R 25, H 13, H 14, VU 11, VU 12, VU 13, VU 14, VU 44"
,bronchopneumonia,"#P 1, G 13, G 14, G 15, G 16, #VU 12, #VU 13, VU 14, VU 15, VU 18"
,refrigeratio (prehlada),"#DM 14, #VF 20, #IC 4, IC 20, PE 2, IC 11, P 7, P 11, VU 12"
Srce i žilni sustav,angina pectoris,"#Pc 7, #Pc 6, Pc 5, VU 14, VU 15, TR 7, LP 7, G 36, C 9, RM 17, RM 14"
,precordialgia,"#Pc 7, C 8, #C 9, G 36, VU 16"
,angor,"RM 2, RM 4, RM 14"
,palpitacia,"#C 5, Pc 4, #Pc 6, G 36, LP 4, R 3"
,tachycardia,"#C 7, C 3, Pc 7, Pc 6, Pc 5, VU 15, RM 14, RM 15"
,bradycardia,"#VU 10, Pc 2, #C 9, VF 20"
,tachyarrythmia,"VF 20, #Pc 7, #PC 6, #VU 15"
,bradyarrythmia,"VU 10, #C 9, PC 6, VF 20, TR 3"
,hypertensio arterialis,"#Pc 3, Pc 6, #G 36, #LP 6, R 2, C 7, RM 6, P 9, IT 17"
,hypotensio arterialis,"P 9, #G 36, #R 7, C 9, VU 14, #VU 23"
,hemorrhoidi,"#VU 40, VU 57, VU 31, VU 32, VU 33, VF 20, VF 10, LP 1, #DM 4, #DM 1"
,varices,"VU 60, VU 31, LP 5, G 32, C 3, VF 34, H 8"
,varices ulcerosa,"H 13, H 14, IT 19, VF 44, VF 20, VF 14, VF 12, VF 4"
,oštećenja arterija,"#P 9, #Pc 9"
,arteriitis extr. inf.,"Pc 7, #Pc 9, LP 6, VF 34, VF 35, H 14, H 13, H 3, P 9, G 32"
,acrocyanosis,"#C 3, G 32, #IT 12, TR 21, TR 19, VF 35, VU 14, VU 30, LP 5, #LP 6, LP 10, #VF 39"
,acroparaesthesiae,"#IT 10, #C 3"
